,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,0,1,2,3,4,sentence
623,623,623,623,623,636,you crashed on the plane.,1167,MCCLOY,49,you crashed on the plane.
624,624,624,624,624,637,you're dead.,1167,MCCLOY,49,you're dead.
625,625,625,625,625,638,"dead, certainly.",1169,NEKHORVICH,49,"dead, certainly."
626,626,626,626,626,639,but dead is a little extreme.,1169,NEKHORVICH,49,but dead is a little extreme.
627,627,627,627,627,640,"on the other hand, when my colleague gradski had your pulse...",1169,NEKHORVICH,49,"on the other hand, when my colleague gradski had your pulse..."
628,628,628,628,628,641,"and your blood pressure, he had less than a day to live.",1170,NEKHORVICH,49,"and your blood pressure, he had less than a day to live."
629,629,629,629,629,642,"you are infected with chimera, my friend.",1172,NEKHORVICH,49,"you are infected with chimera, my friend."
630,630,630,630,630,643,"no use, my friend.",1175,NEKHORVICH,49,"no use, my friend."
631,631,631,631,631,644,the medical staff wants no part of this.,1176,NEKHORVICH,49,the medical staff wants no part of this.
632,632,632,632,632,645,doctors don't fancy the idea of dying any more than anybody else.,1179,NEKHORVICH,49,doctors don't fancy the idea of dying any more than anybody else.
633,633,633,633,633,646,how could i possibly be infected,1180,MCCLOY,49,how could i possibly be infected
634,634,634,634,634,647,that's exactly what gradski said 27 hours before he died.,1181,NEKHORVICH,49,that's exactly what gradski said 27 hours before he died.
635,635,635,635,635,648,"you've got the antidote, you miserable bastard",1183,MCCLOY,49,"you've got the antidote, you miserable bastard"
636,636,636,636,636,649, you stole bellerophon,1185,MCCLOY,49, you stole bellerophon
637,637,637,637,637,650,all of it,1185,MCCLOY,49,all of it
638,638,638,638,638,651," my, my, my.",1185,NEKHORVICH,49," my, my, my."
639,639,639,639,639,652,i need it,1185,MCCLOY,49,i need it
640,640,640,640,640,653,"i need it now, you whackedout russian gypsy",1185,MCCLOY,49,"i need it now, you whackedout russian gypsy"
641,641,641,641,641,654,"and what about gradski, who you deliberately infected with chimera",1186,NEKHORVICH,49,"and what about gradski, who you deliberately infected with chimera"
642,642,642,642,642,655,how was i to know they needed...,1188,MCCLOY,49,how was i to know they needed...
643,643,643,643,643,656,to be treated with bellerophon within 20 hours,1188,MCCLOY,49,to be treated with bellerophon within 20 hours
644,644,644,644,644,657, by asking me.,1189,NEKHORVICH,49, by asking me.
645,645,645,645,645,658," you still don't get it, do you",1189,MCCLOY,49," you still don't get it, do you"
646,646,646,646,646,659,"i needed to know just how bad the disease was in the real world,",1190,MCCLOY,49,"i needed to know just how bad the disease was in the real world,"
647,647,647,647,647,660,not just the lab.,1191,MCCLOY,49,not just the lab.
648,648,648,648,648,661,you were genetically splicing together strains of influenza...,1192,MCCLOY,49,you were genetically splicing together strains of influenza...
649,649,649,649,649,662,to create a cure for all influenzas.,1193,MCCLOY,49,to create a cure for all influenzas.
650,650,650,650,650,663,"but you were also creating a disease so terrible in chimera,",1193,MCCLOY,49,"but you were also creating a disease so terrible in chimera,"
651,651,651,651,651,664,the cure would be priceless.,1194,MCCLOY,49,the cure would be priceless.
652,652,652,652,652,665,i needed chimera in order to peddle bellerophon.,1195,MCCLOY,49,i needed chimera in order to peddle bellerophon.
653,653,653,653,653,666,"it's not that difficult to understand, is it",1196,MCCLOY,49,"it's not that difficult to understand, is it"
654,654,654,654,654,667,"look, i've got the virus.",1197,MCCLOY,49,"look, i've got the virus."
655,655,655,655,655,668,you've got the cure.,1197,MCCLOY,49,you've got the cure.
656,656,656,656,656,669,i need them both.,1198,MCCLOY,49,i need them both.
657,657,657,657,657,670,time was a shot of penicillin would knock off...,1199,MCCLOY,49,time was a shot of penicillin would knock off...
658,658,658,658,658,671,every bloody bug in the zoo.,1199,MCCLOY,49,every bloody bug in the zoo.
659,659,659,659,659,672,not anymore.,1199,MCCLOY,49,not anymore.
660,660,660,660,660,673,"if i couldn't make money killing the microscopic little shits out there,",1200,MCCLOY,49,"if i couldn't make money killing the microscopic little shits out there,"
661,661,661,661,661,674,"well, you'd help me put one out there that i could make money on.",1200,MCCLOY,49,"well, you'd help me put one out there that i could make money on."
662,662,662,662,662,675,"well, there it is.",1202,MCCLOY,49,"well, there it is."
663,663,663,663,663,676,i've confessed.,1202,MCCLOY,49,i've confessed.
664,664,664,664,664,677,"i, john c. mccloy,",1202,MCCLOY,49,"i, john c. mccloy,"
665,665,665,665,665,678,am in business to make money.,1202,MCCLOY,49,am in business to make money.
666,666,666,666,666,679,"now, forget any deal you may have made with that thug ambrose.",1203,MCCLOY,49,"now, forget any deal you may have made with that thug ambrose."
667,667,667,667,667,680,"get me treated, and let's go back to work.",1204,MCCLOY,49,"get me treated, and let's go back to work."
668,668,668,668,668,681,"you know,",1205,NEKHORVICH,49,"you know,"
669,669,669,669,669,682,i think it's a little late for that.,1205,NEKHORVICH,49,i think it's a little late for that.
670,670,670,670,670,683,do give my regards to gradski...,1207,NEKHORVICH,49,do give my regards to gradski...
671,671,671,671,671,684,if you see him.,1207,NEKHORVICH,49,if you see him.
672,672,672,672,672,685,well...,1209,NEKHORVICH,49,well...
673,673,673,673,673,686,i've heard...,1209,NEKHORVICH,49,i've heard...
674,674,674,674,674,687,all i need to hear.,1209,ETHAN,49,all i need to hear.
675,675,675,675,675,688,nyah...,1210,ETHAN,51,nyah...
676,676,676,676,676,689,it's imperative that we do nothing to alarm ambrose.,1210,ETHAN,51,it's imperative that we do nothing to alarm ambrose.
677,677,677,677,677,690,what,1211,NYAH,51,what
678,678,678,678,678,691,you told me to get out of there as soon as possible.,1211,NYAH,51,you told me to get out of there as soon as possible.
679,679,679,679,679,692,i thought you were here to collect me,1212,NYAH,51,i thought you were here to collect me
680,680,680,680,680,693,"shh, shh, shh, shh, shh",1212,ETHAN,51,"shh, shh, shh, shh, shh"
681,681,681,681,681,694,listen to me.,1213,ETHAN,51,listen to me.
682,682,682,682,682,695,there's no time to talk.,1213,ETHAN,51,there's no time to talk.
683,683,683,683,683,696,"it is critical, absolutely critical,",1213,ETHAN,51,"it is critical, absolutely critical,"
684,684,684,684,684,697,that you do whatever ambrose asks.,1214,ETHAN,51,that you do whatever ambrose asks.
685,685,685,685,685,698,do you understand me,1214,ETHAN,51,do you understand me
686,686,686,686,686,699,don't worry.,1215,ETHAN,51,don't worry.
687,687,687,687,687,700,it will all be over... very soon.,1215,ETHAN,51,it will all be over... very soon.
688,688,688,688,688,701,that's a promise.,1218,ETHAN,51,that's a promise.
689,689,689,689,689,702,go on.,1219,ETHAN,51,go on.
690,690,690,690,690,703,go on.,1219,ETHAN,51,go on.
691,691,691,691,691,704,off you go.,1219,ETHAN,51,off you go.
692,692,692,692,692,705,"luther, we know this much.",1224,ETHAN,52,"luther, we know this much."
693,693,693,693,693,706,nekhovich gets on a plane...,1224,ETHAN,52,nekhovich gets on a plane...
694,694,694,694,694,707,to go to the center for disease control in atlanta.,1224,ETHAN,52,to go to the center for disease control in atlanta.
695,695,695,695,695,708,"he's carrying a virus he created, chimera,",1224,ETHAN,52,"he's carrying a virus he created, chimera,"
696,696,696,696,696,709,"and the cure for that virus, bellerophon.",1224,ETHAN,52,"and the cure for that virus, bellerophon."
697,697,697,697,697,710,ambrose doesn't have the virus.,1225,ETHAN,52,ambrose doesn't have the virus.
698,698,698,698,698,711,that's why ambrose needs mccloy.,1226,LUTHER,52,that's why ambrose needs mccloy.
699,699,699,699,699,712,"so we go into biocyte, kill chimera,",1227,ETHAN,52,"so we go into biocyte, kill chimera,"
700,700,700,700,700,713,"ambrose has a cure without a disease,",1227,ETHAN,52,"ambrose has a cure without a disease,"
701,701,701,701,701,714,and we're home free.,1227,ETHAN,52,and we're home free.
702,702,702,702,702,715,you were right.,1228,STAMP,53,you were right.
703,703,703,703,703,716,hunt stung mccloy tonight.,1228,STAMP,53,hunt stung mccloy tonight.
704,704,704,704,704,717,so he knows.,1228,STAMP,53,so he knows.
705,705,705,705,705,718,he'll be going into biocyte.,1228,STAMP,53,he'll be going into biocyte.
706,706,706,706,706,719,good.,1228,AMBROSE,53,good.
707,707,707,707,707,720,"then we'll know where he'll be, don't we",1228,AMBROSE,53,"then we'll know where he'll be, don't we"
708,708,708,708,708,721,"well done, hugh.",1228,AMBROSE,53,"well done, hugh."
709,709,709,709,709,722,well done.,1228,AMBROSE,53,well done.
710,710,710,710,710,724,"you're home, mate.",1230,BILLY,54,"you're home, mate."
711,711,711,711,711,725,home.,1230,BILLY,54,home.
712,712,712,712,712,726,where's george,1230,MCCLOY,54,where's george
713,713,713,713,713,727,my regular driver,1230,MCCLOY,54,my regular driver
714,714,714,714,714,728,where is he,1230,MCCLOY,54,where is he
715,715,715,715,715,729,he's gone home sick.,1230,BILLY,54,he's gone home sick.
716,716,716,716,716,730,touch of the flu.,1230,BILLY,54,touch of the flu.
717,717,717,717,717,731,is the building up and running yet,1232,ETHAN,55,is the building up and running yet
718,718,718,718,718,732,mmm.,1232,LUTHAR,55,mmm.
719,719,719,719,719,733,that's not exactly it.,1234,ETHAN (cont'd),55,that's not exactly it.
720,720,720,720,720,734,"sorry, but this is a biocyte facility.",1234,LUTHER,55,"sorry, but this is a biocyte facility."
721,721,721,721,721,735,their storage structure.,1235,LUTHER,55,their storage structure.
722,722,722,722,722,736,i'll have it up in a minute.,1235,LUTHER,55,i'll have it up in a minute.
723,723,723,723,723,737," okay, take a look at this.",1239,LUTHER,55," okay, take a look at this."
724,724,724,724,724,738, start from the inside out.,1239,ETHAN,55, start from the inside out.
725,725,725,725,725,739,"all storage and production of chimera is done here,",1240,LUTHER,55,"all storage and production of chimera is done here,"
726,726,726,726,726,740,in this lab on the 42ndfloor.,1241,LUTHER,55,in this lab on the 42ndfloor.
727,727,727,727,727,741,"hunt's target will be the chimera,",1241,AMBROSE,55,"hunt's target will be the chimera,"
728,728,728,728,728,742,stored and manufactured at biocyte on the 42nd floor.,1242,AMBROSE,55,stored and manufactured at biocyte on the 42nd floor.
729,729,729,729,729,743,"if you look at hunt's operational history, and i have,",1242,AMBROSE,55,"if you look at hunt's operational history, and i have,"
730,730,730,730,730,744,he invariably favors misdirection over confrontation.,1242,AMBROSE,55,he invariably favors misdirection over confrontation.
731,731,731,731,731,745,he'll never break into biocyte from the bottom where security is heaviest.,1243,AMBROSE,55,he'll never break into biocyte from the bottom where security is heaviest.
732,732,732,732,732,746,no garage entrances.,1243,LUTHER,55,no garage entrances.
733,733,733,733,733,747,lobby's protected by five guards on rotating patrol.,1244,LUTHER,55,lobby's protected by five guards on rotating patrol.
734,734,734,734,734,748,not goin' in from the ground.,1246,ETHAN,55,not goin' in from the ground.
735,735,735,735,735,749,show me the atrium.,1246,ETHAN,55,show me the atrium.
736,736,736,736,736,750,the atrium,1247,LUTHER'S VOICE,56,the atrium
737,737,737,737,737,751,one of a kind.,1247,LUTHER'S VOICE,56,one of a kind.
738,738,738,738,738,752,runs down through the center of the building.,1248,LUTHER'S VOICE,56,runs down through the center of the building.
739,739,739,739,739,753,provides 24hournaturallight via mirrors and daylight storage cells.,1249,LUTHER'S VOICE,56,provides 24hournaturallight via mirrors and daylight storage cells.
740,740,740,740,740,754,optimal growing conditions for the virus.,1249,LUTHER'S VOICE,56,optimal growing conditions for the virus.
741,741,741,741,741,755,ends in a glass floor which doubles as part of the lab ceiling.,1250,LUTHER'S VOICE,56,ends in a glass floor which doubles as part of the lab ceiling.
742,742,742,742,742,757,the atrium roof closes at sundown.,1253,LUTHER,56,the atrium roof closes at sundown.
743,743,743,743,743,758,"and if the louvers are up for more than 40seconds at night,",1254,LUTHER'S VOICE,57,"and if the louvers are up for more than 40seconds at night,"
744,744,744,744,744,759,the civil emergency alarms are tripped.,1256,LUTHER'S VOICE,57,the civil emergency alarms are tripped.
745,745,745,745,745,760,"those, even i can't stop.",1256,LUTHER'S VOICE,57,"those, even i can't stop."
746,746,746,746,746,761,"ethan, we have a total of 40 seconds...",1257,LUTHER'S VOICE,57,"ethan, we have a total of 40 seconds..."
747,747,747,747,747,762,to get you in and the cables out.,1257,LUTHER'S VOICE,57,to get you in and the cables out.
748,748,748,748,748,763,"no, hunt will prefer to enter biocyte somewhere from the top...",1259,AMBROSE,57,"no, hunt will prefer to enter biocyte somewhere from the top..."
749,749,749,749,749,764,where security is minimal.,1259,AMBROSE,57,where security is minimal.
750,750,750,750,750,765,he'll undoubtedly engage in some aerobatic insanity...,1259,AMBROSE,57,he'll undoubtedly engage in some aerobatic insanity...
751,751,751,751,751,766,before he'll risk harming a hair on a security guard's head.,1259,AMBROSE,57,before he'll risk harming a hair on a security guard's head.
752,752,752,752,752,767, checkcheck.,1267,ETHAN,64, checkcheck.
753,753,753,753,753,768,got copy,1267,ETHAN,64,got copy
754,754,754,754,754,769, you're fivebyfive.,1267,BILLY,64, you're fivebyfive.
755,755,755,755,755,770,"luther, how we doin '",1268,ETHAN,64,"luther, how we doin '"
756,756,756,756,756,771,"not there yet, ethan.",1268,LUTHER,64,"not there yet, ethan."
757,757,757,757,757,772,i'll give you the word.,1268,LUTHER,64,i'll give you the word.
758,758,758,758,758,773,"billy, ready to go",1270,ETHAN,64,"billy, ready to go"
759,759,759,759,759,774,"okay, package away in five",1274,BILLY,64,"okay, package away in five"
760,760,760,760,760,775,i'm not ready.,1276,LUTHER,64,i'm not ready.
761,761,761,761,761,776,the louvers aren't moving.,1276,LUTHER,64,the louvers aren't moving.
762,762,762,762,762,777,"come on, luther",1278,BILLY,64,"come on, luther"
763,763,763,763,763,778,we gotta go,1278,BILLY,64,we gotta go
764,764,764,764,764,779,"wait, there's a glitch in the access code.",1279,LUTHER,64,"wait, there's a glitch in the access code."
765,765,765,765,765,780,"luther, we're out of time.",1284,BILLY,64,"luther, we're out of time."
766,766,766,766,766,781,on the count.,1284,BILLY,64,on the count.
767,767,767,767,767,782,"please, baby, open up, open up.",1287,LUTHER,64,"please, baby, open up, open up."
768,768,768,768,768,783," five, four,  come on",1289,BILLY,64," five, four,  come on"
769,769,769,769,769,784,"three, two, one",1292,BILLY,64,"three, two, one"
770,770,770,770,770,785, i'm going now,1294,ETHAN,64, i'm going now
771,771,771,771,771,786," ethan, wait",1294,LUTHER,64," ethan, wait"
772,772,772,772,772,787,"twenty five, twenty four, twenty three,",1324,LUTHER,64,"twenty five, twenty four, twenty three,"
773,773,773,773,773,788,"twenty two, twenty one, twenty.",1326,LUTHER,64,"twenty two, twenty one, twenty."
774,774,774,774,774,789,"ethan, you've got 19seconds to clear the cable.",1327,LUTHER,64,"ethan, you've got 19seconds to clear the cable."
775,775,775,775,775,790,"okay, retracting cable",1339,BILLY,64,"okay, retracting cable"
776,776,776,776,776,791,come on,1341,BILLY,64,come on
777,777,777,777,777,792,"nine, eight, seven, six,",1344,LUTHER,64,"nine, eight, seven, six,"
778,778,778,778,778,793,"five, four, three, two",1349,LUTHER'S VOICE,64,"five, four, three, two"
779,779,779,779,779,794,cable's clear,1352,BILLY'S VOICE,64,cable's clear
780,780,780,780,780,795,transponder activated.,1358,LUTHER,64,transponder activated.
781,781,781,781,781,796,reading package and cable clear.,1358,LUTHER,64,reading package and cable clear.
782,782,782,782,782,797,"he'll breach the lab at the only possible time,",1362,AMBROSE,66,"he'll breach the lab at the only possible time,"
783,783,783,783,783,798,whether you break in from the ground or the roof.,1363,AMBROSE,66,whether you break in from the ground or the roof.
784,784,784,784,784,799,"it's 2300 hours, one minute...",1363,AMBROSE,66,"it's 2300 hours, one minute..."
785,785,785,785,785,800,when the air filtration generators will cover the sound of hunt's breakin...,1363,AMBROSE'S VOICE,66,when the air filtration generators will cover the sound of hunt's breakin...
786,786,786,786,786,801,and the rotating guards make the building vulnerable...,1363,AMBROSE,66,and the rotating guards make the building vulnerable...
787,787,787,787,787,802,to our breakin from below.,1363,AMBROSE'S VOICE,66,to our breakin from below.
788,788,788,788,788,803,"ethan, the generator's about to go active.",1365,LUTHER,66,"ethan, the generator's about to go active."
789,789,789,789,789,804,just a friendly reminder.,1366,LUTHER,66,just a friendly reminder.
790,790,790,790,790,805,we'll be out of contact for eight minutes.,1366,LUTHER,66,we'll be out of contact for eight minutes.
791,791,791,791,791,806,i'm betting hunt will destroy chimera...,1384,AMBROSE,66,i'm betting hunt will destroy chimera...
792,792,792,792,792,807,rather than attempt to preserve any part of it.,1384,AMBROSE,66,rather than attempt to preserve any part of it.
793,793,793,793,793,808,he'll have to do it in two places.,1384,AMBROSE,66,he'll have to do it in two places.
794,794,794,794,794,809,"first, the incubation room where the growth vials are kept.",1384,AMBROSE'S VOICE,66,"first, the incubation room where the growth vials are kept."
795,795,795,795,795,810,"and finally, in the inoculation chamber...",1386,AMBROSE'S VOICE,66,"and finally, in the inoculation chamber..."
796,796,796,796,796,811,holding the last remaining chimera virus in three injection guns.,1388,AMBROSE'S VOICE,66,holding the last remaining chimera virus in three injection guns.
797,797,797,797,797,812,he won't be allowed to destroy the virus in those guns.,1389,AMBROSE,66,he won't be allowed to destroy the virus in those guns.
798,798,798,798,798,813,what's this,1393,ONE OF THE GUARDS,67,what's this
799,799,799,799,799,814,"you're on time, for once",1393,ONE OF THE GUARDS,67,"you're on time, for once"
800,800,800,800,800,815,"not exactly, sport.",1393,STAMP,67,"not exactly, sport."
801,801,801,801,801,816,john c. mccloy.,1395,ETHAN,68,john c. mccloy.
802,802,802,802,802,817,"billy, i think we've got a problem.",1404,LUTHER,69,"billy, i think we've got a problem."
803,803,803,803,803,818,nyah's on the wing up early.,1406,LUTHER,69,nyah's on the wing up early.
804,804,804,804,804,819,"billy, do you copy",1406,LUTHER,69,"billy, do you copy"
805,805,805,805,805,820,"yeah, i got you, luther.",1407,BILLY,69,"yeah, i got you, luther."
806,806,806,806,806,821,"sorry, exactly where is she",1407,BILLY,69,"sorry, exactly where is she"
807,807,807,807,807,822, in the building.,1408,LUTHER,69, in the building.
808,808,808,808,808,823," say again, mate.",1408,BILLY'S VOICE,69," say again, mate."
809,809,809,809,809,824,sounds like you're saying she's in the building.,1410,BILLY'S VOICE,69,sounds like you're saying she's in the building.
810,810,810,810,810,825,i am.,1412,LUTHER,69,i am.
811,811,811,811,811,826,she is.,1412,LUTHER,69,she is.
812,812,812,812,812,827,"uh, well, then she's not likely to be alone, is she, mate",1413,BILLY,69,"uh, well, then she's not likely to be alone, is she, mate"
813,813,813,813,813,828,"she's in the elevator, headed towards ethan.",1415,LUTHER,69,"she's in the elevator, headed towards ethan."
814,814,814,814,814,829,the question is.,1415,LUTHER,69,the question is.
815,815,815,815,815,830, how many of them,1415,LUTHER,69, how many of them
816,816,816,816,816,831,"i can't get through to ethan, not till the generators go.",1416,LUTHER,69,"i can't get through to ethan, not till the generators go."
817,817,817,817,817,832," yeah, well, when's that",1417,BILLY,69," yeah, well, when's that"
818,818,818,818,818,833, not for another...,1417,LUTHER,69, not for another...
819,819,819,819,819,834,fiveandahalf minutes.,1419,LUTHER,69,fiveandahalf minutes.
820,820,820,820,820,835,chimera in vitro ph and temperature level...,1436,COMPUTER VOICE,71,chimera in vitro ph and temperature level...
821,821,821,821,821,836,outside optimal range.,1437,COMPUTER VOICE,71,outside optimal range.
822,822,822,822,822,837,chimera in vitro ph and temperature level...,1439,COMPUTER VOICE,71,chimera in vitro ph and temperature level...
823,823,823,823,823,838,outside optimal range.,1441,COMPUTER VOICE,71,outside optimal range.
824,824,824,824,824,839,chimera working seed stock ph at critical level.,1442,COMPUTER VOICE,71,chimera working seed stock ph at critical level.
825,825,825,825,825,840,alert.,1443,COMPUTER VOICE,71,alert.
826,826,826,826,826,841,chimera stock life threatened.,1443,COMPUTER VOICE,71,chimera stock life threatened.
827,827,827,827,827,842,alert.,1444,COMPUTER VOICE,71,alert.
828,828,828,828,828,843,chimera stock life terminated.,1444,COMPUTER VOICE,71,chimera stock life terminated.
829,829,829,829,829,844,"come on, ethan.",1448,LUTHER,71,"come on, ethan."
830,830,830,830,830,845,come on.,1448,LUTHER,71,come on.
831,831,831,831,831,846,subject is contaminant free.,1455,COMPUTER VOICE,71,subject is contaminant free.
832,832,832,832,832,847,zero contaminant factor.,1456,COMPUTER VOICE,71,zero contaminant factor.
833,833,833,833,833,848,"come on, come on, come on, come on.",1460,LUTHER,71,"come on, come on, come on, come on."
834,834,834,834,834,849,"luther, what the hell can we do",1461,BILLY,71,"luther, what the hell can we do"
835,835,835,835,835,850,what can we do,1462,LUTHER,71,what can we do
836,836,836,836,836,851,hope he kills all the bugs before the yellow dot gets to the red one.,1462,LUTHER,71,hope he kills all the bugs before the yellow dot gets to the red one.
837,837,837,837,837,852,"however we travel,",1488,NEKHORVICH,72,"however we travel,"
838,838,838,838,838,853,i must arrive at my destination within 20 hours of departure.,1488,NEKHORVICH,72,i must arrive at my destination within 20 hours of departure.
839,839,839,839,839,854,how was i to know that he needed to be treated...,1491,NEKHORVICH,72,how was i to know that he needed to be treated...
840,840,840,840,840,855,with bellerophon within 20hours,1491,NEKHORVICH,72,with bellerophon within 20hours
841,841,841,841,841,856,get him.,1514,AMBROSE,75,get him.
842,842,842,842,842,857,how much longer before you can reach him,1533,BILLY,75,how much longer before you can reach him
843,843,843,843,843,858,"we've got29seconds before the generators turn off,",1534,LUTHER,75,"we've got29seconds before the generators turn off,"
844,844,844,844,844,859,then ethan will be back online.,1535,LUTHER,75,then ethan will be back online.
845,845,845,845,845,860,ahh,1549,SOLDIER,75,ahh
846,846,846,846,846,861,luther,1566,BILLY,80,luther
847,847,847,847,847,862,luther,1566,BILLY,80,luther
848,848,848,848,848,863,hold your fire,1596,AMBROSE,82,hold your fire
849,849,849,849,849,864,"hold your fire, damn it",1598,AMBROSE,82,"hold your fire, damn it"
850,850,850,850,850,865,"well, hunt...",1602,AMBROSE (cont'd),82,"well, hunt..."
851,851,851,851,851,866,how've you been,1605,AMBROSE (cont'd),82,how've you been
852,852,852,852,852,867,fighting a bit of a cold.,1605,ETHAN,82,fighting a bit of a cold.
853,853,853,853,853,869,"you know, that was the hardest part of having to portray you",1608,AMBROSE,82,"you know, that was the hardest part of having to portray you"
854,854,854,854,854,870,grinning like an idiot every 15 minutes.,1609,AMBROSE,82,grinning like an idiot every 15 minutes.
855,855,855,855,855,871,i would've thought the hardest part was curbing that pressing need of yours...,1612,ETHAN,82,i would've thought the hardest part was curbing that pressing need of yours...
856,856,856,856,856,872,to get your gun off.,1613,ETHAN,82,to get your gun off.
857,857,857,857,857,873,you were in such a hurry to knock off that 747...,1614,ETHAN,82,you were in such a hurry to knock off that 747...
858,858,858,858,858,874,you never figured out where chimera really was.,1615,ETHAN,82,you never figured out where chimera really was.
859,859,859,859,859,875, i knew where it was.,1617,AMBROSE,82, i knew where it was.
860,860,860,860,860,876, oh.,1617,ETHAN,82, oh.
861,861,861,861,861,877,then you knew the only way nekhovich could smuggle the live virus...,1617,ETHAN,82,then you knew the only way nekhovich could smuggle the live virus...
862,862,862,862,862,878,is by injecting himself and using his own bloodstream as a petri dish.,1618,ETHAN,82,is by injecting himself and using his own bloodstream as a petri dish.
863,863,863,863,863,879,"you knew that... while you were knocking him off,",1621,ETHAN,82,"you knew that... while you were knocking him off,"
864,864,864,864,864,880,destroying the very thing you came for.,1622,ETHAN,82,destroying the very thing you came for.
865,865,865,865,865,881,stop,1632,AMBROSE,82,stop
866,866,866,866,866,882,put a sock in it,1632,AMBROSE,82,put a sock in it
867,867,867,867,867,883,"hit that bloody gun, and you'll spray the virus all over the place",1635,AMBROSE,82,"hit that bloody gun, and you'll spray the virus all over the place"
868,868,868,868,868,884,"there it is, guys.",1637,ETHAN,82,"there it is, guys."
869,869,869,869,869,885,the last of it.,1638,ETHAN,82,the last of it.
870,870,870,870,870,886,what was the top bid,1639,ETHAN,82,what was the top bid
871,871,871,871,871,887,why,1640,AMBROSE,82,why
872,872,872,872,872,888,you gonna make me a better offer,1640,AMBROSE,82,you gonna make me a better offer
873,873,873,873,873,889,than 37 million,1641,ETHAN,82,than 37 million
874,874,874,874,874,890,not really.,1641,ETHAN,82,not really.
875,875,875,875,875,891,oh,1642,AMBROSE,82,oh
876,876,876,876,876,892,somebody has been slipping you our mail.,1643,AMBROSE,82,somebody has been slipping you our mail.
877,877,877,877,877,893,"come on out here, you bad girl.",1645,AMBROSE,82,"come on out here, you bad girl."
878,878,878,878,878,894,"sean, she doesn't belong here.",1650,ETHAN,82,"sean, she doesn't belong here."
879,879,879,879,879,895,let her go.,1650,ETHAN,82,let her go.
880,880,880,880,880,896,she wouldn't be here...,1652,AMBROSE,82,she wouldn't be here...
881,881,881,881,881,897,"if it wasn't for you, hunt.",1652,AMBROSE,82,"if it wasn't for you, hunt."
882,882,882,882,882,898,"from this moment, you are responsible for what happens to her.",1656,AMBROSE,82,"from this moment, you are responsible for what happens to her."
883,883,883,883,883,899,"and if you're looking out for her wellbeing,",1657,AMBROSE,82,"and if you're looking out for her wellbeing,"
884,884,884,884,884,900,i suggest you advise her to pick up the injection gun and bring it to me.,1660,AMBROSE,82,i suggest you advise her to pick up the injection gun and bring it to me.
885,885,885,885,885,901,"ball's in your court, hunt.",1660,AMBROSE,82,"ball's in your court, hunt."
886,886,886,886,886,902,nyah's in the building.,1665,LUTHER'S VOICE,82,nyah's in the building.
887,887,887,887,887,903,do you copy,1665,LUTHER'S VOICE,82,do you copy
888,888,888,888,888,904,thank you.,1665,ETHAN,82,thank you.
889,889,889,889,889,905,how do you know he won't shoot you the minute he's got it,1672,ETHAN (cont'd),82,how do you know he won't shoot you the minute he's got it
890,890,890,890,890,906,please.,1674,AMBROSE,82,please.
891,891,891,891,891,907,one can't hold nyah responsible for her actions.,1674,AMBROSE,82,one can't hold nyah responsible for her actions.
892,892,892,892,892,908,"you know women, mate.",1674,AMBROSE,82,"you know women, mate."
893,893,893,893,893,909,like monkeys they are.,1674,AMBROSE,82,like monkeys they are.
894,894,894,894,894,910,won't let go of one branch till they get a grip on the next,1674,AMBROSE,82,won't let go of one branch till they get a grip on the next
895,895,895,895,895,911,"get it, nyah.",1676,AMBROSE,82,"get it, nyah."
896,896,896,896,896,912,i'll cover you.,1676,AMBROSE,82,i'll cover you.
897,897,897,897,897,913,i am waiting.,1690,AMBROSE (cont'd),82,i am waiting.
898,898,898,898,898,914,"things haven't exactly worked out the way you thought they would, ethan.",1693,NYAH,82,"things haven't exactly worked out the way you thought they would, ethan."
899,899,899,899,899,915,sorry.,1695,NYAH,82,sorry.
900,900,900,900,900,916,you bitch,1709,AMBROSE,82,you bitch
901,901,901,901,901,917,"you're not gonna shoot me, sean.",1717,NYAH,82,"you're not gonna shoot me, sean."
902,902,902,902,902,918,not this bitch.,1717,NYAH,82,not this bitch.
903,903,903,903,903,919,'cause she's worth 37 million.,1721,NYAH,82,'cause she's worth 37 million.
904,904,904,904,904,920, what did you think you were doing,1746,ETHAN,87, what did you think you were doing
905,905,905,905,905,921, i wasn't thinking,1746,NYAH,87, i wasn't thinking
906,906,906,906,906,922,"just trying to stop you from getting hurt, that's all",1750,NYAH,87,"just trying to stop you from getting hurt, that's all"
907,907,907,907,907,923,you who don't have a conscience.,1754,ETHAN,87,you who don't have a conscience.
908,908,908,908,908,924,i guess i lied.,1756,NYAH,87,i guess i lied.
909,909,909,909,909,925,"you can't get us both out of here, can you",1781,NYAH,87,"you can't get us both out of here, can you"
910,910,910,910,910,926,i'm infected with chimera.,1790,NYAH,87,i'm infected with chimera.
911,911,911,911,911,927,you know you don't have a choice.,1790,NYAH,87,you know you don't have a choice.
912,912,912,912,912,928,just do it.,1790,NYAH,87,just do it.
913,913,913,913,913,929,do it now,1793,NYAH (cont'd),87,do it now
914,914,914,914,914,930,we've got 19 hours and 58 minutes,1811,ETHAN,87,we've got 19 hours and 58 minutes
915,915,915,915,915,931,i'll get bellerophon into your system before then,1813,ETHAN,87,i'll get bellerophon into your system before then
916,916,916,916,916,932,just stay alive,1819,ETHAN,87,just stay alive
